"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12061","07_report/CpG_context_sampling_12451_61_trimmed_bismark_bt2.CpG",4327,3079,1248,4327
"12062","07_report/CpG_context_sampling_12451_62_trimmed_bismark_bt2.CpG",4328,3095,1233,4328
"12063","07_report/CpG_context_sampling_12451_63_trimmed_bismark_bt2.CpG",4297,3068,1229,4297
"12064","07_report/CpG_context_sampling_12451_64_trimmed_bismark_bt2.CpG",4299,3040,1259,4299
"12065","07_report/CpG_context_sampling_12451_65_trimmed_bismark_bt2.CpG",4297,3073,1224,4297
"12066","07_report/CpG_context_sampling_12451_66_trimmed_bismark_bt2.CpG",4376,3092,1284,4376
"12067","07_report/CpG_context_sampling_12451_67_trimmed_bismark_bt2.CpG",4287,3018,1269,4287
"12068","07_report/CpG_context_sampling_12451_68_trimmed_bismark_bt2.CpG",4295,3111,1184,4295
"12069","07_report/CpG_context_sampling_12451_69_trimmed_bismark_bt2.CpG",4303,3065,1238,4303
"12070","07_report/CpG_context_sampling_12451_70_trimmed_bismark_bt2.CpG",4268,3055,1213,4268
"12071","07_report/CpG_context_sampling_12451_71_trimmed_bismark_bt2.CpG",4329,3077,1252,4329
"12072","07_report/CpG_context_sampling_12451_72_trimmed_bismark_bt2.CpG",4291,3077,1214,4291
"12073","07_report/CpG_context_sampling_12451_73_trimmed_bismark_bt2.CpG",4382,3134,1248,4382
"12074","07_report/CpG_context_sampling_12451_74_trimmed_bismark_bt2.CpG",4346,3127,1219,4346
"12075","07_report/CpG_context_sampling_12451_75_trimmed_bismark_bt2.CpG",4316,3073,1243,4316
"12076","07_report/CpG_context_sampling_12451_76_trimmed_bismark_bt2.CpG",4350,3095,1255,4350
"12077","07_report/CpG_context_sampling_12451_77_trimmed_bismark_bt2.CpG",4377,3118,1259,4377
"12078","07_report/CpG_context_sampling_12451_78_trimmed_bismark_bt2.CpG",4312,3065,1247,4312
"12079","07_report/CpG_context_sampling_12451_79_trimmed_bismark_bt2.CpG",4299,3075,1224,4299
"12080","07_report/CpG_context_sampling_12451_80_trimmed_bismark_bt2.CpG",4287,3135,1152,4287
"12081","07_report/CpG_context_sampling_12451_81_trimmed_bismark_bt2.CpG",4296,3100,1196,4296
"12082","07_report/CpG_context_sampling_12451_82_trimmed_bismark_bt2.CpG",4360,3107,1253,4360
"12083","07_report/CpG_context_sampling_12451_83_trimmed_bismark_bt2.CpG",4243,3012,1231,4243
"12084","07_report/CpG_context_sampling_12451_84_trimmed_bismark_bt2.CpG",4290,3067,1223,4290
"12085","07_report/CpG_context_sampling_12451_85_trimmed_bismark_bt2.CpG",4429,3158,1271,4429
"12086","07_report/CpG_context_sampling_12451_86_trimmed_bismark_bt2.CpG",4226,3069,1157,4226
"12087","07_report/CpG_context_sampling_12451_87_trimmed_bismark_bt2.CpG",4281,3079,1202,4281
"12088","07_report/CpG_context_sampling_12451_88_trimmed_bismark_bt2.CpG",4242,3025,1217,4242
"12089","07_report/CpG_context_sampling_12451_89_trimmed_bismark_bt2.CpG",4304,3094,1210,4304
"12090","07_report/CpG_context_sampling_12451_90_trimmed_bismark_bt2.CpG",4340,3107,1233,4340
"12091","07_report/CpG_context_sampling_12451_91_trimmed_bismark_bt2.CpG",4325,3102,1223,4325
"12092","07_report/CpG_context_sampling_12451_92_trimmed_bismark_bt2.CpG",4274,3027,1247,4274
"12093","07_report/CpG_context_sampling_12451_93_trimmed_bismark_bt2.CpG",4338,3131,1207,4338
"12094","07_report/CpG_context_sampling_12451_94_trimmed_bismark_bt2.CpG",4323,3135,1188,4323
"12095","07_report/CpG_context_sampling_12451_95_trimmed_bismark_bt2.CpG",4333,3107,1226,4333
"12096","07_report/CpG_context_sampling_12451_96_trimmed_bismark_bt2.CpG",4344,3152,1192,4344
"12097","07_report/CpG_context_sampling_12451_97_trimmed_bismark_bt2.CpG",4330,3102,1228,4330
"12098","07_report/CpG_context_sampling_12451_98_trimmed_bismark_bt2.CpG",4328,3128,1200,4328
"12099","07_report/CpG_context_sampling_12451_99_trimmed_bismark_bt2.CpG",4343,3105,1238,4343
"12100","07_report/CpG_context_sampling_12451_100_trimmed_bismark_bt2.CpG",4255,3018,1237,4255
"12101","07_report/CpG_context_sampling_12451_101_trimmed_bismark_bt2.CpG",4262,3004,1258,4262
"12102","07_report/CpG_context_sampling_12451_102_trimmed_bismark_bt2.CpG",4355,3080,1275,4355
"12103","07_report/CpG_context_sampling_12451_103_trimmed_bismark_bt2.CpG",4252,2994,1258,4252
"12104","07_report/CpG_context_sampling_12451_104_trimmed_bismark_bt2.CpG",4288,3050,1238,4288
"12105","07_report/CpG_context_sampling_12451_105_trimmed_bismark_bt2.CpG",4418,3224,1194,4418
"12106","07_report/CpG_context_sampling_12451_106_trimmed_bismark_bt2.CpG",4303,3098,1205,4303
"12107","07_report/CpG_context_sampling_12451_107_trimmed_bismark_bt2.CpG",4389,3148,1241,4389
"12108","07_report/CpG_context_sampling_12451_108_trimmed_bismark_bt2.CpG",4316,3018,1298,4316
"12109","07_report/CpG_context_sampling_12451_109_trimmed_bismark_bt2.CpG",4310,3055,1255,4310
"12110","07_report/CpG_context_sampling_12451_110_trimmed_bismark_bt2.CpG",4408,3085,1323,4408
"12111","07_report/CpG_context_sampling_12451_111_trimmed_bismark_bt2.CpG",4315,3091,1224,4315
"12112","07_report/CpG_context_sampling_12451_112_trimmed_bismark_bt2.CpG",4334,3122,1212,4334
"12113","07_report/CpG_context_sampling_12451_113_trimmed_bismark_bt2.CpG",4210,3000,1210,4210
"12114","07_report/CpG_context_sampling_12451_114_trimmed_bismark_bt2.CpG",4297,3065,1232,4297
"12115","07_report/CpG_context_sampling_12451_115_trimmed_bismark_bt2.CpG",4368,3137,1231,4368
"12116","07_report/CpG_context_sampling_12451_116_trimmed_bismark_bt2.CpG",4290,3018,1272,4290
"12117","07_report/CpG_context_sampling_12451_117_trimmed_bismark_bt2.CpG",4274,3056,1218,4274
"12118","07_report/CpG_context_sampling_12451_118_trimmed_bismark_bt2.CpG",4289,3105,1184,4289
"12119","07_report/CpG_context_sampling_12451_119_trimmed_bismark_bt2.CpG",4356,3120,1236,4356
"12120","07_report/CpG_context_sampling_12451_120_trimmed_bismark_bt2.CpG",4325,3081,1244,4325
"12121","07_report/CpG_context_sampling_12451_121_trimmed_bismark_bt2.CpG",4315,3097,1218,4315
"12122","07_report/CpG_context_sampling_12451_122_trimmed_bismark_bt2.CpG",4340,3095,1245,4340
"12123","07_report/CpG_context_sampling_12451_123_trimmed_bismark_bt2.CpG",4371,3083,1288,4371
"12124","07_report/CpG_context_sampling_12451_124_trimmed_bismark_bt2.CpG",4321,3064,1257,4321
"12125","07_report/CpG_context_sampling_12451_125_trimmed_bismark_bt2.CpG",4314,3085,1229,4314
"12126","07_report/CpG_context_sampling_12451_126_trimmed_bismark_bt2.CpG",4264,3073,1191,4264
"12127","07_report/CpG_context_sampling_12451_127_trimmed_bismark_bt2.CpG",4367,3095,1272,4367
"12128","07_report/CpG_context_sampling_12451_128_trimmed_bismark_bt2.CpG",4375,3137,1238,4375
"12129","07_report/CpG_context_sampling_12451_129_trimmed_bismark_bt2.CpG",4220,3023,1197,4220
"12130","07_report/CpG_context_sampling_12451_130_trimmed_bismark_bt2.CpG",4376,3135,1241,4376
"12131","07_report/CpG_context_sampling_12451_131_trimmed_bismark_bt2.CpG",4337,3082,1255,4337
"12132","07_report/CpG_context_sampling_12451_132_trimmed_bismark_bt2.CpG",4316,3107,1209,4316
"12133","07_report/CpG_context_sampling_12451_133_trimmed_bismark_bt2.CpG",4193,3010,1183,4193
"12134","07_report/CpG_context_sampling_12451_134_trimmed_bismark_bt2.CpG",4328,3020,1308,4328
"12135","07_report/CpG_context_sampling_12451_135_trimmed_bismark_bt2.CpG",4292,3130,1162,4292
"12136","07_report/CpG_context_sampling_12451_136_trimmed_bismark_bt2.CpG",4376,3163,1213,4376
"12137","07_report/CpG_context_sampling_12451_137_trimmed_bismark_bt2.CpG",4218,3025,1193,4218
"12138","07_report/CpG_context_sampling_12451_138_trimmed_bismark_bt2.CpG",4385,3121,1264,4385
"12139","07_report/CpG_context_sampling_12451_139_trimmed_bismark_bt2.CpG",4339,3092,1247,4339
"12140","07_report/CpG_context_sampling_12451_140_trimmed_bismark_bt2.CpG",4368,3158,1210,4368
"12141","07_report/CpG_context_sampling_12451_141_trimmed_bismark_bt2.CpG",4298,3040,1258,4298
"12142","07_report/CpG_context_sampling_12451_142_trimmed_bismark_bt2.CpG",4337,3107,1230,4337
"12143","07_report/CpG_context_sampling_12451_143_trimmed_bismark_bt2.CpG",4355,3088,1267,4355
"12144","07_report/CpG_context_sampling_12451_144_trimmed_bismark_bt2.CpG",4351,3114,1237,4351
"12145","07_report/CpG_context_sampling_12451_145_trimmed_bismark_bt2.CpG",4357,3115,1242,4357
"12146","07_report/CpG_context_sampling_12451_146_trimmed_bismark_bt2.CpG",4284,3053,1231,4284
"12147","07_report/CpG_context_sampling_12451_147_trimmed_bismark_bt2.CpG",4310,3118,1192,4310
"12148","07_report/CpG_context_sampling_12451_148_trimmed_bismark_bt2.CpG",4256,3006,1250,4256
"12149","07_report/CpG_context_sampling_12451_149_trimmed_bismark_bt2.CpG",4249,3038,1211,4249
"12150","07_report/CpG_context_sampling_12451_150_trimmed_bismark_bt2.CpG",4302,3087,1215,4302
"12151","07_report/CpG_context_sampling_12451_151_trimmed_bismark_bt2.CpG",4297,3076,1221,4297
"12152","07_report/CpG_context_sampling_12451_152_trimmed_bismark_bt2.CpG",4309,3089,1220,4309
"12153","07_report/CpG_context_sampling_12451_153_trimmed_bismark_bt2.CpG",4407,3127,1280,4407
"12154","07_report/CpG_context_sampling_12451_154_trimmed_bismark_bt2.CpG",4351,3134,1217,4351
"12155","07_report/CpG_context_sampling_12451_155_trimmed_bismark_bt2.CpG",4268,3047,1221,4268
"12156","07_report/CpG_context_sampling_12451_156_trimmed_bismark_bt2.CpG",4309,3060,1249,4309
"12157","07_report/CpG_context_sampling_12451_157_trimmed_bismark_bt2.CpG",4343,3110,1233,4343
"12158","07_report/CpG_context_sampling_12451_158_trimmed_bismark_bt2.CpG",4274,3082,1192,4274
"12159","07_report/CpG_context_sampling_12451_159_trimmed_bismark_bt2.CpG",4316,3071,1245,4316
"12160","07_report/CpG_context_sampling_12451_160_trimmed_bismark_bt2.CpG",4280,3066,1214,4280
"12161","07_report/CpG_context_sampling_12451_161_trimmed_bismark_bt2.CpG",4408,3127,1281,4408
"12162","07_report/CpG_context_sampling_12451_162_trimmed_bismark_bt2.CpG",4371,3131,1240,4371
"12163","07_report/CpG_context_sampling_12451_163_trimmed_bismark_bt2.CpG",4301,3087,1214,4301
"12164","07_report/CpG_context_sampling_12451_164_trimmed_bismark_bt2.CpG",4219,3018,1201,4219
"12165","07_report/CpG_context_sampling_12451_165_trimmed_bismark_bt2.CpG",4309,3015,1294,4309
"12166","07_report/CpG_context_sampling_12451_166_trimmed_bismark_bt2.CpG",4245,3057,1188,4245
"12167","07_report/CpG_context_sampling_12451_167_trimmed_bismark_bt2.CpG",4277,3078,1199,4277
"12168","07_report/CpG_context_sampling_12451_168_trimmed_bismark_bt2.CpG",4360,3133,1227,4360
"12169","07_report/CpG_context_sampling_12451_169_trimmed_bismark_bt2.CpG",4338,3117,1221,4338
"12170","07_report/CpG_context_sampling_12451_170_trimmed_bismark_bt2.CpG",4351,3077,1274,4351
"12171","07_report/CpG_context_sampling_12451_171_trimmed_bismark_bt2.CpG",4333,3160,1173,4333
"12172","07_report/CpG_context_sampling_12451_172_trimmed_bismark_bt2.CpG",4293,3070,1223,4293
"12173","07_report/CpG_context_sampling_12451_173_trimmed_bismark_bt2.CpG",4296,3036,1260,4296
"12174","07_report/CpG_context_sampling_12451_174_trimmed_bismark_bt2.CpG",4386,3158,1228,4386
"12175","07_report/CpG_context_sampling_12451_175_trimmed_bismark_bt2.CpG",4290,3039,1251,4290
"12176","07_report/CpG_context_sampling_12451_176_trimmed_bismark_bt2.CpG",4224,3019,1205,4224
"12177","07_report/CpG_context_sampling_12451_177_trimmed_bismark_bt2.CpG",4328,3117,1211,4328
"12178","07_report/CpG_context_sampling_12451_178_trimmed_bismark_bt2.CpG",4287,3101,1186,4287
"12179","07_report/CpG_context_sampling_12451_179_trimmed_bismark_bt2.CpG",4409,3183,1226,4409
"12180","07_report/CpG_context_sampling_12451_180_trimmed_bismark_bt2.CpG",4339,3018,1321,4339
"12181","07_report/CpG_context_sampling_12451_181_trimmed_bismark_bt2.CpG",4285,3057,1228,4285
"12182","07_report/CpG_context_sampling_12451_182_trimmed_bismark_bt2.CpG",4319,3059,1260,4319
"12183","07_report/CpG_context_sampling_12451_183_trimmed_bismark_bt2.CpG",4255,2958,1297,4255
"12184","07_report/CpG_context_sampling_12451_184_trimmed_bismark_bt2.CpG",4267,3084,1183,4267
"12185","07_report/CpG_context_sampling_12451_185_trimmed_bismark_bt2.CpG",4333,3089,1244,4333
"12186","07_report/CpG_context_sampling_12451_186_trimmed_bismark_bt2.CpG",4391,3145,1246,4391
"12187","07_report/CpG_context_sampling_12451_187_trimmed_bismark_bt2.CpG",4459,3164,1295,4459
"12188","07_report/CpG_context_sampling_12451_188_trimmed_bismark_bt2.CpG",4306,3112,1194,4306
"12189","07_report/CpG_context_sampling_12451_189_trimmed_bismark_bt2.CpG",4345,3150,1195,4345
"12190","07_report/CpG_context_sampling_12451_190_trimmed_bismark_bt2.CpG",4276,3081,1195,4276
"12191","07_report/CpG_context_sampling_12451_191_trimmed_bismark_bt2.CpG",4367,3161,1206,4367
"12192","07_report/CpG_context_sampling_12451_192_trimmed_bismark_bt2.CpG",4283,3085,1198,4283
"12193","07_report/CpG_context_sampling_12451_193_trimmed_bismark_bt2.CpG",4421,3161,1260,4421
"12194","07_report/CpG_context_sampling_12451_194_trimmed_bismark_bt2.CpG",4299,3092,1207,4299
"12195","07_report/CpG_context_sampling_12451_195_trimmed_bismark_bt2.CpG",4274,3059,1215,4274
"12196","07_report/CpG_context_sampling_12451_196_trimmed_bismark_bt2.CpG",4383,3114,1269,4383
"12197","07_report/CpG_context_sampling_12451_197_trimmed_bismark_bt2.CpG",4305,3064,1241,4305
"12198","07_report/CpG_context_sampling_12451_198_trimmed_bismark_bt2.CpG",4370,3107,1263,4370
"12199","07_report/CpG_context_sampling_12451_199_trimmed_bismark_bt2.CpG",4305,3065,1240,4305
"12200","07_report/CpG_context_sampling_12451_200_trimmed_bismark_bt2.CpG",4313,3072,1241,4313
"12201","07_report/CpG_context_sampling_12451_201_trimmed_bismark_bt2.CpG",4322,3090,1232,4322
"12202","07_report/CpG_context_sampling_12451_202_trimmed_bismark_bt2.CpG",4380,3189,1191,4380
"12203","07_report/CpG_context_sampling_12451_203_trimmed_bismark_bt2.CpG",4385,3111,1274,4385
"12204","07_report/CpG_context_sampling_12451_204_trimmed_bismark_bt2.CpG",4368,3045,1323,4368
"12205","07_report/CpG_context_sampling_12451_205_trimmed_bismark_bt2.CpG",4374,3160,1214,4374
"12206","07_report/CpG_context_sampling_12451_206_trimmed_bismark_bt2.CpG",4326,3028,1298,4326
"12207","07_report/CpG_context_sampling_12451_207_trimmed_bismark_bt2.CpG",4338,3133,1205,4338
"12208","07_report/CpG_context_sampling_12451_208_trimmed_bismark_bt2.CpG",4298,3011,1287,4298
"12209","07_report/CpG_context_sampling_12451_209_trimmed_bismark_bt2.CpG",4257,3030,1227,4257
"12210","07_report/CpG_context_sampling_12451_210_trimmed_bismark_bt2.CpG",4318,3114,1204,4318
"12211","07_report/CpG_context_sampling_12451_211_trimmed_bismark_bt2.CpG",4303,3079,1224,4303
"12212","07_report/CpG_context_sampling_12451_212_trimmed_bismark_bt2.CpG",4274,3052,1222,4274
"12213","07_report/CpG_context_sampling_12451_213_trimmed_bismark_bt2.CpG",4280,3087,1193,4280
"12214","07_report/CpG_context_sampling_12451_214_trimmed_bismark_bt2.CpG",4375,3130,1245,4375
"12215","07_report/CpG_context_sampling_12451_215_trimmed_bismark_bt2.CpG",4167,3047,1120,4167
"12216","07_report/CpG_context_sampling_12451_216_trimmed_bismark_bt2.CpG",4297,3076,1221,4297
"12217","07_report/CpG_context_sampling_12451_217_trimmed_bismark_bt2.CpG",4278,3106,1172,4278
"12218","07_report/CpG_context_sampling_12451_218_trimmed_bismark_bt2.CpG",4407,3155,1252,4407
"12219","07_report/CpG_context_sampling_12451_219_trimmed_bismark_bt2.CpG",4239,2990,1249,4239
"12220","07_report/CpG_context_sampling_12451_220_trimmed_bismark_bt2.CpG",4297,3063,1234,4297
"12221","07_report/CpG_context_sampling_12451_221_trimmed_bismark_bt2.CpG",4294,3049,1245,4294
"12222","07_report/CpG_context_sampling_12451_222_trimmed_bismark_bt2.CpG",4389,3141,1248,4389
"12223","07_report/CpG_context_sampling_12451_223_trimmed_bismark_bt2.CpG",4363,3087,1276,4363
"12224","07_report/CpG_context_sampling_12451_224_trimmed_bismark_bt2.CpG",4419,3124,1295,4419
"12225","07_report/CpG_context_sampling_12451_225_trimmed_bismark_bt2.CpG",4320,3004,1316,4320
"12226","07_report/CpG_context_sampling_12451_226_trimmed_bismark_bt2.CpG",4305,3121,1184,4305
"12227","07_report/CpG_context_sampling_12451_227_trimmed_bismark_bt2.CpG",4192,2955,1237,4192
"12228","07_report/CpG_context_sampling_12451_228_trimmed_bismark_bt2.CpG",4273,3054,1219,4273
"12229","07_report/CpG_context_sampling_12451_229_trimmed_bismark_bt2.CpG",4289,3058,1231,4289
"12230","07_report/CpG_context_sampling_12451_230_trimmed_bismark_bt2.CpG",4327,3086,1241,4327
"12231","07_report/CpG_context_sampling_12451_231_trimmed_bismark_bt2.CpG",4423,3113,1310,4423
"12232","07_report/CpG_context_sampling_12451_232_trimmed_bismark_bt2.CpG",4296,3058,1238,4296
"12233","07_report/CpG_context_sampling_12451_233_trimmed_bismark_bt2.CpG",4247,3034,1213,4247
"12234","07_report/CpG_context_sampling_12451_234_trimmed_bismark_bt2.CpG",4292,3112,1180,4292
"12235","07_report/CpG_context_sampling_12451_235_trimmed_bismark_bt2.CpG",4316,3062,1254,4316
"12236","07_report/CpG_context_sampling_12451_236_trimmed_bismark_bt2.CpG",4239,3007,1232,4239
"12237","07_report/CpG_context_sampling_12451_237_trimmed_bismark_bt2.CpG",4314,3076,1238,4314
"12238","07_report/CpG_context_sampling_12451_238_trimmed_bismark_bt2.CpG",4296,3102,1194,4296
"12239","07_report/CpG_context_sampling_12451_239_trimmed_bismark_bt2.CpG",4354,3137,1217,4354
"12240","07_report/CpG_context_sampling_12451_240_trimmed_bismark_bt2.CpG",4281,3059,1222,4281
"12241","07_report/CpG_context_sampling_12451_241_trimmed_bismark_bt2.CpG",4349,3109,1240,4349
"12242","07_report/CpG_context_sampling_12451_242_trimmed_bismark_bt2.CpG",4280,3033,1247,4280
"12243","07_report/CpG_context_sampling_12451_243_trimmed_bismark_bt2.CpG",4343,3105,1238,4343
"12244","07_report/CpG_context_sampling_12451_244_trimmed_bismark_bt2.CpG",4243,3097,1146,4243
"12245","07_report/CpG_context_sampling_12451_245_trimmed_bismark_bt2.CpG",4347,3157,1190,4347
"12246","07_report/CpG_context_sampling_12451_246_trimmed_bismark_bt2.CpG",4335,3131,1204,4335
"12247","07_report/CpG_context_sampling_12451_247_trimmed_bismark_bt2.CpG",4320,3115,1205,4320
"12248","07_report/CpG_context_sampling_12451_248_trimmed_bismark_bt2.CpG",4319,3104,1215,4319
"12249","07_report/CpG_context_sampling_12451_249_trimmed_bismark_bt2.CpG",4284,3062,1222,4284
"12250","07_report/CpG_context_sampling_12451_250_trimmed_bismark_bt2.CpG",4337,3141,1196,4337
"12251","07_report/CpG_context_sampling_12451_251_trimmed_bismark_bt2.CpG",4222,3005,1217,4222
"12252","07_report/CpG_context_sampling_12451_252_trimmed_bismark_bt2.CpG",4296,3096,1200,4296
"12253","07_report/CpG_context_sampling_12451_253_trimmed_bismark_bt2.CpG",4306,3083,1223,4306
"12254","07_report/CpG_context_sampling_12451_254_trimmed_bismark_bt2.CpG",4373,3106,1267,4373
"12255","07_report/CpG_context_sampling_12451_255_trimmed_bismark_bt2.CpG",4310,3089,1221,4310
"12256","07_report/CpG_context_sampling_12451_256_trimmed_bismark_bt2.CpG",4383,3151,1232,4383
"12257","07_report/CpG_context_sampling_12451_257_trimmed_bismark_bt2.CpG",4296,3102,1194,4296
"12258","07_report/CpG_context_sampling_12451_258_trimmed_bismark_bt2.CpG",4411,3165,1246,4411
"12259","07_report/CpG_context_sampling_12451_259_trimmed_bismark_bt2.CpG",4340,3099,1241,4340
"12260","07_report/CpG_context_sampling_12451_260_trimmed_bismark_bt2.CpG",4319,3116,1203,4319
"12261","07_report/CpG_context_sampling_12451_261_trimmed_bismark_bt2.CpG",4280,3065,1215,4280
"12262","07_report/CpG_context_sampling_12451_262_trimmed_bismark_bt2.CpG",4288,3024,1264,4288
"12263","07_report/CpG_context_sampling_12451_263_trimmed_bismark_bt2.CpG",4293,3094,1199,4293
"12264","07_report/CpG_context_sampling_12451_264_trimmed_bismark_bt2.CpG",4274,3096,1178,4274
"12265","07_report/CpG_context_sampling_12451_265_trimmed_bismark_bt2.CpG",4364,3185,1179,4364
"12266","07_report/CpG_context_sampling_12451_266_trimmed_bismark_bt2.CpG",4344,3161,1183,4344
"12267","07_report/CpG_context_sampling_12451_267_trimmed_bismark_bt2.CpG",4292,3090,1202,4292
"12268","07_report/CpG_context_sampling_12451_268_trimmed_bismark_bt2.CpG",4367,3109,1258,4367
